title,department,openings,locations,all_locations,regions,remote_available
Content Marketing Manager,Not specified,1,Not specified,Not specified,Not specified,No
Customer Experience Specialist (Danish speaker),Not specified,1,Not specified,Not specified,Not specified,No
DACH Implementation Manager,Not specified,1,Not specified,Not specified,Not specified,No
Growth Engineer,Not specified,1,Not specified,Not specified,Not specified,No
Open Application,Not specified,1,Not specified,Not specified,Not specified,No
Technical Support Developer (Laravel & Vue),Not specified,1,Not specified,Not specified,Not specified,No
