title,department,location,posting_date,remote,region,url
Business Development Executive,Not specified,Swindon,Posted Today,No,Not specified,https://corpay.wd103.myworkdayjobs.com/Ext_001/job/Swindon/Business-Development-Executive_R07219
Senior Power BI Developer & Analytics Lead,Not specified,Chennai - Cross Border,Posted Today,No,Not specified,https://corpay.wd103.myworkdayjobs.com/Ext_001/job/Chennai---Cross-Border/Senior-Power-BI-Developer---Analytics-Lead_R07537
Customer Services Advisor,Not specified,Swindon,Posted Today,No,Not specified,https://corpay.wd103.myworkdayjobs.com/Ext_001/job/Swindon/Customer-Services-Advisor_R07381
