title,department,location,posting_date,remote,region,url
"Technical Architect - Consulting(Java, Spring boot, SQL)",Not specified,2 Locations,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Pune---BY/Technical-Architect---Consulting-Java--Spring-boot--SQL-_260095
Tax Technology Manager,Not specified,2 Locations,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Scottsdale/Tax-Technology-Manager_260081
Data Science Consultant II - Supply Chain Operations Analytics,Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/In-Sr-Data-Science-Consultant-II---Python--R---ML_254160
Staff Data Science Consultant - Supply Chain Operations Analytics,Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/In-Staff-Data-Science-Consultant_254040
Staff Data Science Consultant II - Supply Chain,Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Staff-Data-Science-Consultant-II---Supply-Chain_254145
Global Business Practices Director,Not specified,5 Locations,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/London/Global-Business-Practices-Director_251234
Lead Software Engineer -  ReactJS & Microservices,Not specified,Hyderabad,Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Lead-Software-Engineer----ReactJS---Microservices_254397
"Staff Software Engineer - NodeJs, ReactJs, NextJs & Microservices",Not specified,Hyderabad,Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Staff-Software-Engineer----Nodejs---Reactjs-_245340
"Lead Software Engineer - Java, Microservices & Cloud",Not specified,Hyderabad,Posted 3 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Engineering-Manager---Java--Microservices_253132
"Sr Support Engineer 1 - Control-M Admin, Shell/Powershell, Control-M EM/Server",Not specified,Bangalore,Posted 3 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Sr-Support-Engineer-1---Oracle-DBA--Backup-Recovery--RAC--Migration_254651-1
