title,department,location,posting_date,remote,region,url
"Technical Consultant - F5,Palo Alto,VPN",Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/IN-Technical-Consultant-Int---Cloud_253704
"Sr Solutions Advisor (Visibility, Collaboration & Multi-Tier Networks)",Not specified,Dallas,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Dallas/Sr-Solutions-Advisor---Network---Execution_260363
Senior Marketing Project Manager,Not specified,Monterrey,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Monterrey/Senior-Marketing-Project-Manager_260748
"Sr Software Engineer - Ai Agents,Python",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Sr-Software-Engineer---Ai-Agents-Python_260612
Sr Support Engineer 1 - BY Warehouse Management System/BY WMS/SQL,Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/IN-Sr-Support-Engineer-1---Azure-GenAI-ML-TMS_252612
"Sr Support Engineer 1 (Blue Yonder Demand, Blue Yonder Fulfillment, Blue Yonder ESP, PLSQL)",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Sr-Support-Engineer-1--Blue-Yonder-Demand--Blue-Yonder-Fulfillment--Blue-Yonder-ESP--PLSQL-_260486
Lead Data Scientist - Python & ML,Not specified,Hyderabad,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Lead-Software-Engineer---Python--Fast-API--Microservices-_244537
"Lead SIEM Analyst - CrowdStrike , Cribl",Not specified,2 Locations,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Lead-SIEM-Analyst_254750
"Sr Support Engineer 1- SQL DBA, SQL Server 2012/2014/2016/2017/2019/2022, Azure SQL, T-SQL",Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Support-Engineer-1--SQL-DBA--SQL-Server-2012-2014-2016-2017-2019-2022--Azure-SQL--T-SQL_254659
"Devops Architect - Azure, CICD, Terraform, Github, Java, RestAPI, ReactJs",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Sr-Devops-Architect--Azure--CICD--Terraform--Github--Java--RestAPI--ReactJs-_253888
Sr Data Scientist I,Not specified,Hyderabad,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Sr-Gen-AI-Engineer--Python--AI--ML-_253418
Sr Risk Assessor - (Compliance IT audit),Not specified,3 Locations,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Sr-Risk-Assessor----Compliance-IT-audit-_260418
"Lead Software Engineer (Java, Microservices)",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Lead-Software-Engineer--Python-_253571-1
QA Engineer - PD,Not specified,Hyderabad,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Hyderabad/Functional-Analyst--Intermediate-Level-_253958
