title,department,location,posting_date,remote,region,url
"Sr. Staff Data Science Consultant - Supply Chain, Python & ML",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Sr-Staff-Data-Science-Consultant---Supply-Chain_254148
"Support Engineer 2 - F5,Palo Alto Firewall",Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/IN-Support-Engineer-2-F5-Palo-Alto-Firewall_254615-1
"Sr Technical Consultant - Cloud (Devops,AKS,Github)",Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Senior-Technical-Consultant---Cloud_254182-1
"Support Engineer 2 - F5,Palo Alto firewall",Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/IN-Support-Engineer-2_254614
"Sr Support Engineer 1 - F5, Palo Alto firewall",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/IN-Sr-Support-Engineer-1_254613
"Sr Support Engineer 1 - F5,Palo Alto firewall",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/IN-Sr-Support-Engineer-1_254612
"Technical Architect - Cloud (Problem Manager, ServiceNow, Azure, Service Management, Incident Handling, SLA)",Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/IN-Technical-Architect---Cloud--Problem-Manager--ServiceNow--Azure--Service-Management--Incident-Handling--SLA-_253595
"Executive Advisor, CPG",Not specified,Richmond Hill,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Richmond-Hill/Executive-Advisor--CPG_260120
Corporate Counsel - Intellectual Property,Not specified,Dallas,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Dallas/Corporate-Counsel---Intellectual-Property_260194
"Technical Consultant Int - Cloud - Linux Admin, RHEL/OEL/Ubuntu, LVM, Shell Scripting",Not specified,IND - Coimbatore (708),Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Technical-Consultant-Int---Cloud---Linux-Admin--RHEL-OEL-Ubuntu--LVM--Shell-Scripting_260290
"Engineering Manager - Java,Python, Microservices, kafka, Nosql",Not specified,Bangalore,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Engineering-Manager---Java-Python--Microservices--kafka--Nosql_253833
Solution Architect,Not specified,Tokyo,Posted Today,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Tokyo/Solution-Architect_253235
Not specified,Not specified,Not specified,Not specified,No,Not specified,
