title,department,location,posting_date,remote,region,url
Director & Principal Solutions Advisor - CPG Planning,Not specified,Dallas,Posted Yesterday,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Dallas/Director---Principal-Solutions-Advisor---CPG-Planning_254525
Account Executive- Industrial,Not specified,Dallas,Posted Yesterday,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Dallas/Account-Executive--Industrial_254504
"Enterprise Solution Architect (BY WMS, MOCA)",Not specified,2 Locations,Posted Yesterday,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Enterprise-Solution-Architect--BY-WMS--MOCA-_254021
"Staff Software Engineer (Java , Microservices)",Not specified,2 Locations,Posted Yesterday,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Sr-Functional-Architect_253573
Sr Client Partner,Not specified,2 Locations,Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Dallas/Sr-Client-Partner_260435
"Staff Software Engineer - Java, Microservices & Springboot",Not specified,Bangalore,Posted Yesterday,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Sr-Staff-Software-Engineer---Java-Full-stack--Microservices--ReactJS---Springboot_253289
Senior Security Engineer (DevSecOps),Not specified,Bangalore,Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Senior-Security-Engineer--IAM-_253705
Project Manager - (Engineering Management),Not specified,2 Locations,Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/Project-Manager----Engineering-Management-_260489
"Sr Technical Consultant - Java, PLSQL, WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Technical-Consultant---Java--PLSQL--WMS_254691-1
"Sr Technical Consultant - Java , PLSQL, WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Technical-Consultant---Java---PLSQL--WMS_254735
"Sr Technical Consultant -Java ,PLSQL ,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Technical-Consultant--Java--PLSQL--WMS_254722
"Sr Technical Consultant -Java ,PLSQL,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Technical-Consultant--Java--PLSQL-WMS_254713-1
"Technical Architect - Java ,PLSQL, WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Technical-Architect---Java--PLSQL--WMS_254730
"Sr Technical Consultant - Java,PLSQL,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Technical-Consultant---Java-PLSQL-WMS_254717
"Enterprise Technical Architect- Java, PLSQL, WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Enterprise-Technical-Architect--Java--PLSQL--WMS_254734
"Sr Technical Consultant- Java, PLSQL, WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Technical-Consultant--Java--PLSQL--WMS_254725
"Senior Technical consultant - Java, PLSQL,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Senior-Technical-consultant---Java--PLSQL-WMS_254718
"Senior Technical consultant - Java, PLSQL,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Senior-Technical-consultant---Java--PLSQL-WMS_254719
"Senior Technical consultant -Java,PLSQL,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Senior-Technical-consultant--Java-PLSQL-WMS_254716
"Sr Technical Consultant - Java, PLSQL, WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Sr-Technical-Consultant---Java--PLSQL--WMS_254692
Support Engineer 2 - BY Category Management/ BY CATMAN/ SQL/ Azure,Not specified,2 Locations,Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Support-Engineer-2---BY-Category-Management--BY-CATMAN--SQL--Azure_260697
"Technical Architect - Java, PLSQL,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Technical-Architect---Java--PLSQL-WMS_254706
"Technical Architect - Java, PLSQL,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Technical-Architect---Java--PLSQL-WMS_254715
"Technical Consultant - Java, PLSQL,WMS",Not specified,IND - Coimbatore (708),Posted 2 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/IND---Coimbatore-708/Technical-Consultant---Java--PLSQL-WMS_254724
"Solutions Advisor - Supply Chain Planning (CPG, Food & Beverage)",Not specified,Dallas,Posted 3 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Dallas/Solutions-Advisor---Supply-Chain-Planning--CPG--Food---Beverage-_260362
"Sr Solutions Advisor (Life Sciences: Medtech, Pharamceuticals)",Not specified,2 Locations,Posted 3 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Dallas/Sr-Solutions-Advisor--Life-Sciences--Medtech--Pharamceuticals-_260271
Data Scientist - AI & Process Mining,Not specified,Paris,Posted 3 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Paris/Data-Scientist---AI---Process-Mining_260166
"Sr Software Engineer - Java, SQL, React JS",Not specified,Pune - BY,Posted 3 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Pune---BY/Sr-Software-Engineer---Java--SQL--React-JS_260325-1
IN-Product Director - PMG,Not specified,2 Locations,Posted 3 Days Ago,No,Not specified,https://careers.blueyonder.com/us/en/search-results/job/Bangalore/IN-Product-Director---PMG_260302
