title,department,location,posting_date,remote,region,url
Sales Director,Sales,US - Remote,2024-07-12T05:35:07.114+00:00,Yes,Not specified,https://jobs.ashbyhq.com/Sierra/41e66706-b647-4ab1-8c7f-8f2975babba7
Sales Engineer ,Sales,Tokyo,2026-02-20T09:39:48.547+00:00,No,Not specified,https://jobs.ashbyhq.com/Sierra/409c7bae-fdfc-4d36-a427-297683063d43
Sales Director,Sales,Canada - Remote,2026-02-20T22:29:34.407+00:00,Yes,Not specified,https://jobs.ashbyhq.com/Sierra/43765060-50c1-4574-8134-428facdb388b
