title,department,location,posting_date,remote,region,url
"RVP, Strategic Sales",Sales,New York City,2026-02-09T17:41:41.387+00:00,No,Not specified,https://jobs.ashbyhq.com/decagon/dba0707e-0205-435c-bb73-e63ad5fee007
"Director of Solutions Engineering, Enterprise West",Sales,San Francisco,2026-03-13T19:56:25.506+00:00,No,Not specified,https://jobs.ashbyhq.com/decagon/6f5de35a-e051-4c30-8acb-b01df8be6f54
"Director of Solutions Engineering, Enterprise East",Sales,New York City,2026-03-13T19:53:06.469+00:00,No,Not specified,https://jobs.ashbyhq.com/decagon/7b1120a8-7973-4966-adb8-ea138a5d8062
"Strategic Solutions Engineer, East",Sales,Remote,2026-03-13T19:47:10.197+00:00,Yes,Not specified,https://jobs.ashbyhq.com/decagon/6431a6f9-2ebe-4b68-beb6-200b42aeeca8
"Strategic Solutions Engineer, West",Sales,Remote,2026-03-13T19:50:17.171+00:00,Yes,Not specified,https://jobs.ashbyhq.com/decagon/78745829-74ee-41cb-836c-480ca7bf9edc
