title,department,location,posting_date,remote,region,url
(Associate) Team Lead - Data Operations,Data Operations,"Belgrade, Serbia",Not specified,No,Europe,https://careers.veeva.com/job/associate-team-lead-data-operations-belgrade-serbia
(Associate) Team Lead - Data Operations,Data Operations,"Lisbon, Portugal",Not specified,No,Europe,https://careers.veeva.com/job/associate-team-lead-data-operations-lisbon-portugal
(Associate) Team Lead - Data Operations,Data Operations,"Barcelona, Spain",Not specified,No,Europe,https://careers.veeva.com/job/associate-team-lead-data-operations-barcelona-spain
Field Representatives (Contractor),Sales,"Hsinchu, Taiwan",Not specified,No,Asia Pacific,https://careers.veeva.com/job/field-representatives-contractor-hsinchu-taiwan
Sales Representative - HCP Consent,Sales,"Adelaide, Australia",Not specified,No,Asia Pacific,https://careers.veeva.com/job/sales-representative-hcp-consent-adelaide-australia
Senior Consultant - Quality Cloud,Professional Services,"Orlando, FL",Not specified,No,United States,https://careers.veeva.com/job/senior-consultant-quality-cloud-orlando-fl
Senior Consultant - Quality Cloud,Professional Services,"Madison, WI",Not specified,No,United States,https://careers.veeva.com/job/senior-consultant-quality-cloud-madison-wi
Services Engagement Manager - Quality Cloud,Professional Services,"Boston, MA",Not specified,No,United States,https://careers.veeva.com/job/services-engagement-manager-quality-cloud-boston-ma
Services Engagement Manager - Quality Cloud,Professional Services,"Philadelphia, PA",Not specified,No,United States,https://careers.veeva.com/job/services-engagement-manager-quality-cloud-philadelphia-pa
Services Engagement Manager - Quality Cloud,Professional Services,"Boston, MA",Not specified,No,United States,https://careers.veeva.com/job/services-engagement-manager-quality-cloud-boston-ma
