title,department,location,posting_date,remote,region,url
Account Partner - Commercial,Sales,"Boston, MA",Not specified,No,United States,https://careers.veeva.com/job/account-partner-commercial-boston-ma
Account Partner Commercial,Sales,"Stockholm, Sweden",Not specified,No,Europe,https://careers.veeva.com/job/account-partner-commercial-stockholm-sweden
Account Partner Commercial,Sales,"Copenhagen, Denmark",Not specified,No,Europe,https://careers.veeva.com/job/account-partner-commercial-copenhagen-denmark
Employee Success (HR) Associate,Employee Success,"Frankfurt, Germany",Not specified,No,Europe,https://careers.veeva.com/job/employee-success-hr-associate-frankfurt-germany
Field Marketing - Senior Manager / Associate Director,Marketing,"Boston, MA",Not specified,No,United States,https://careers.veeva.com/job/field-marketing-senior-manager-associate-director-boston-ma
Field Marketing - Senior Manager / Associate Director,Marketing,"Columbus, OH",Not specified,No,United States,https://careers.veeva.com/job/field-marketing-senior-manager-associate-director-columbus-oh
Head of Marketing - Veeva Quality,Marketing,"Boston, MA",Not specified,No,United States,https://careers.veeva.com/job/head-of-marketing-veeva-quality-boston-ma
Head of Marketing - Veeva Quality,Marketing,"Philadelphia, PA",Not specified,No,United States,https://careers.veeva.com/job/head-of-marketing-veeva-quality-philadelphia-pa
Head of Marketing - Veeva Quality,Marketing,"New York City, NY",Not specified,No,United States,https://careers.veeva.com/job/head-of-marketing-veeva-quality-new-york-city-ny
Intern Software Engineer (12-16 months),Recent University Graduates,"Toronto, Canada",Not specified,No,Canada,https://careers.veeva.com/job/intern-software-engineer-12-16-months-toronto-canada
Senior Account Partner - Veeva QualityOne,Sales,"Boston, MA",Not specified,No,United States,https://careers.veeva.com/job/senior-account-partner-veeva-qualityone-boston-ma
Senior Account Partner - Veeva QualityOne,Sales,"Raleigh, NC",Not specified,No,United States,https://careers.veeva.com/job/senior-account-partner-veeva-qualityone-raleigh-nc
Senior Account Partner - Veeva QualityOne,Sales,"Chicago, IL",Not specified,No,United States,https://careers.veeva.com/job/senior-account-partner-veeva-qualityone-chicago-il
Senior Manager - Corporate Development,Finance & Accounting,Not specified,Not specified,No,United States,https://careers.veeva.com/job/senior-manager-corporate-development
