title,department,location,posting_date,remote,region,url
CS MFG - Intern,Not specified,"Bangalore, Karnataka, India",Posted Today,No,Not specified,https://o9solutions.wd5.myworkdayjobs.com/o9SolutionsExternal/job/Bangalore-Karnataka-India/CS-MFG---Intern_JR102306
Designer / Presentation Designer,Not specified,"Amsterdam, Netherlands",Posted Today,No,Not specified,https://o9solutions.wd5.myworkdayjobs.com/o9SolutionsExternal/job/Amsterdam-Netherlands/Designer---Presentation-Designer_JR102320
