title,department,location,posting_date,remote,region,url
"Senior Software Developer, Supply Chain Execution, 12-Month Term",Not specified,NL-Rotterdam,(1/14/2026 3:57 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34185/senior-software-developer%2c-supply-chain-execution%2c-12-month-term/job?in_iframe=1
Solution Consultant,Not specified,IN-KA-Bangalore,(1/14/2026 5:52 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34183/solution-consultant/job?in_iframe=1
Co-op/Intern UX Design,Not specified,CA-ON-Ottawa,(1/14/2026 12:45 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34181/co-op-intern-ux-design/job?in_iframe=1
"Director, Product Management, Platform",Not specified,CA-Remote,Posted Date 2 days ago,Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34166/director%2c-product-management%2c-platform/job?in_iframe=1
"Product Manager, Platform",Not specified,CA-Remote,Posted Date 2 days ago,Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34163/product-manager%2c-platform/job?in_iframe=1
"Co-Op/Intern Engineer, Data and Analytics",Not specified,CA-Remote,(1/14/2026 4:44 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34156/co-op-intern-engineer%2c-data-and-analytics/job?in_iframe=1
Account Executive - East Region,Not specified,US-Remote,(1/14/2026 3:41 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34150/account-executive---east-region/job?in_iframe=1
"Co-op/Intern Software Developer, Core Algorithms",Not specified,CA-ON-Ottawa,(1/13/2026 9:16 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34146/co-op-intern-software-developer%2c-core-algorithms/job?in_iframe=1
"Software Developer 2, Python Backend Developer",Not specified,IN-KA-Bangalore,Posted Date 3 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34145/software-developer-2%2c-python-backend-developer/job?in_iframe=1
Co-op/Intern Site Reliability Engineer,Not specified,CA-ON-Ottawa,(1/7/2026 11:43 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34137/co-op-intern-site-reliability-engineer/job?in_iframe=1
"Technical Data Architect, Platform & Data Products",Not specified,CA-Remote,(11/11/2025 3:39 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33950/technical-data-architect%2c-platform-%26-data-products/job?in_iframe=1
"Sr. Director, Sales",Not specified,IN-Remote,(11/6/2025 9:27 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33907/sr.-director%2c-sales/job?in_iframe=1
