title,department,location,posting_date,remote,region,url
Technology Consultant - IND,Not specified,"IN-TN-Perungudi, Chennai",Posted Date 4 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34126/technology-consultant---ind/job?in_iframe=1
Senior Technology Consultant - IND,Not specified,"IN-TN-Perungudi, Chennai",Posted Date 4 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34125/senior-technology-consultant---ind/job?in_iframe=1
"Solution Consultant, Intermediate - IND",Not specified,"IN-TN-Perungudi, Chennai",Posted Date 4 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34124/solution-consultant%2c-intermediate---ind/job?in_iframe=1
"Solution Consultant, Entry - IND",Not specified,"IN-TN-Perungudi, Chennai",Posted Date 4 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34123/solution-consultant%2c-entry---ind/job?in_iframe=1
Senior Solution Consultant - IND,Not specified,"IN-TN-Perungudi, Chennai",Posted Date 4 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34122/senior-solution-consultant---ind/job?in_iframe=1
Solution Architect - IND,Not specified,IN-KA-Bangalore,Posted Date 5 days ago,No,Not specified,https://careers-kinaxis.icims.com/jobs/34121/solution-architect---ind/job?in_iframe=1
Compensation Analyst - 18 Month Term,Not specified,CA-ON-Ottawa,(12/24/2025 4:03 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34120/compensation-analyst---18-month-term/job?in_iframe=1
"Staff Software Developer, Front End Technology",Not specified,CA-ON-Ottawa,(12/17/2025 1:44 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34063/staff-software-developer%2c-front-end-technology/job?in_iframe=1
Senior Software Developer,Not specified,IN-KA-Bangalore,(12/10/2025 1:24 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34030/senior-software-developer/job?in_iframe=1
Database Specialist,Not specified,CA-ON-Ottawa,(12/24/2025 3:24 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34029/database-specialist/job?in_iframe=1
Technical Support Analyst,Not specified,CA-Remote,(12/9/2025 11:20 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34025/technical-support-analyst/job?in_iframe=1
Partner Field Marketing Specialist,Not specified,CA-ON-Ottawa,(12/12/2025 12:48 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/34024/partner-field-marketing-specialist/job?in_iframe=1
Premier Support Manager,Not specified,CA-Remote,(12/12/2025 11:22 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34021/premier-support-manager/job?in_iframe=1
Internal Controls Lead,Not specified,CA-Remote,(12/12/2025 1:17 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34015/internal-controls-lead/job?in_iframe=1
"Senior Data Engineer, AI Solutions ( 12 months Contract)",Not specified,CA-Remote,(12/5/2025 10:42 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34014/senior-data-engineer%2c-ai-solutions-%28-12-months-contract%29/job?in_iframe=1
Technical Support Analyst (Supply Chain),Not specified,CA-Remote,(12/2/2025 3:33 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/34001/technical-support-analyst-%28supply-chain%29/job?in_iframe=1
Client Partner,Not specified,US-Remote,(11/26/2025 3:50 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33993/client-partner/job?in_iframe=1
Instructor,Not specified,IE-Remote,(11/27/2025 2:44 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33992/instructor/job?in_iframe=1
Senior Delivery Manager,Not specified,JP-Tokyo,(11/20/2025 2:09 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33977/senior-delivery-manager/job?in_iframe=1
"Program Manager, Product Operations",Not specified,CA-ON-Toronto,(11/18/2025 2:30 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33969/program-manager%2c-product-operations/job?in_iframe=1
Senior Application Consultant,Not specified,RO-Remote,(11/19/2025 3:33 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33952/senior-application-consultant/job?in_iframe=1
Data Architect,Not specified,CA-Remote,(11/11/2025 3:39 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33950/data-architect/job?in_iframe=1
Senior Solution Consultant,Not specified,DE-Remote,(11/11/2025 5:49 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33949/senior-solution-consultant/job?in_iframe=1
"Senior Manager, Business Consulting",Not specified,IN-Remote,(11/12/2025 5:04 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33947/senior-manager%2c-business-consulting/job?in_iframe=1
Account Executive - Install Base,Not specified,US-Remote,(11/8/2025 10:26 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33940/account-executive---install-base/job?in_iframe=1
Senior Solution Consultant,Not specified,FR-Remote,(10/29/2025 8:35 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33919/senior-solution-consultant/job?in_iframe=1
"Sr. Director, Solution Assurance",Not specified,US-Remote,(10/30/2025 9:46 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33918/sr.-director%2c-solution-assurance/job?in_iframe=1
Business Data Scientist,Not specified,MX-Remote,(10/28/2025 4:09 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33917/business-data-scientist/job?in_iframe=1
Solution Consultant,Not specified,MX-Remote,(10/28/2025 5:49 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33902/solution-consultant/job?in_iframe=1
Account Executive,Not specified,IT-,(10/16/2025 4:08 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33862/account-executive/job?in_iframe=1
"Director, IT PMO",Not specified,CA-ON-Ottawa,(10/28/2025 2:56 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33843/director%2c-it-pmo/job?in_iframe=1
"Head of Field Marketing, EMEA",Not specified,FR-Remote,(9/25/2025 10:25 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33759/head-of-field-marketing%2c-emea/job?in_iframe=1
Account Executive,Not specified,SE-,(9/25/2025 5:10 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33756/account-executive/job?in_iframe=1
Business Consultant,Not specified,DE-Remote,(9/22/2025 10:02 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33743/business-consultant/job?in_iframe=1
Account Executive,Not specified,FR-Remote,(9/22/2025 6:39 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33740/account-executive/job?in_iframe=1
Associate Consultant,Not specified,JP-Tokyo,(8/28/2025 1:29 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33536/associate-consultant/job?in_iframe=1
"Staff Software Developer, Algorithms",Not specified,IN-KA-Bangalore,(12/9/2025 1:57 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33521/staff-software-developer%2c-algorithms/job?in_iframe=1
Business Development Representative,Not specified,US-Remote,(8/13/2025 5:12 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33484/business-development-representative/job?in_iframe=1
"Senior Applied Scientist, AI/ML",Not specified,CA-ON-Ottawa,(8/11/2025 7:16 PM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33469/senior-applied-scientist%2c-ai-ml/job?in_iframe=1
Account Executive - West Region USA,Not specified,US-Remote,(7/22/2025 6:02 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33390/account-executive---west-region-usa/job?in_iframe=1
Technical Support Analyst,Not specified,"IN-TN-Perungudi, Chennai",(7/17/2025 3:13 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33378/technical-support-analyst/job?in_iframe=1
Senior Solution Consultant,Not specified,US-Remote,(10/21/2025 11:18 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33364/senior-solution-consultant/job?in_iframe=1
Account Executive,Not specified,JP-Tokyo,(7/7/2025 1:06 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/33342/account-executive/job?in_iframe=1
"Staff Applied Scientist, AI/ML",Not specified,CA-Remote,(6/12/2025 1:59 PM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33280/staff-applied-scientist%2c-ai-ml/job?in_iframe=1
Senior Delivery Manager,Not specified,TW-Remote,(5/5/2025 4:53 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/33053/senior-delivery-manager/job?in_iframe=1
Solution Consultant,Not specified,TW-Remote,(5/30/2025 6:35 AM),Yes,Not specified,https://careers-kinaxis.icims.com/jobs/32960/solution-consultant/job?in_iframe=1
Solution Architect,Not specified,JP-Tokyo,(1/6/2025 5:36 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/32535/solution-architect/job?in_iframe=1
Solution Consultant,Not specified,JP-Tokyo,(5/26/2025 1:11 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/32398/solution-consultant/job?in_iframe=1
Senior Solution Consultant,Not specified,JP-Tokyo,(10/14/2025 5:27 AM),No,Not specified,https://careers-kinaxis.icims.com/jobs/31601/senior-solution-consultant/job?in_iframe=1
