title,department,location,posting_date,remote,region,url
"Software Engineer III (Backend, AI)",Not specified,Brazil - Curitiba,Posted Today,No,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/Brazil---Curitiba/Software-Engineer-III--Backend--AI-_JR_14280
Principal Talent Attraction Partner,Not specified,India - Bangalore,Posted Today,No,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/India---Bangalore/Principal-Talent-Attraction-Partner_JR_14243
Solution Consultant,Not specified,Australia - Remote,Posted Today,Yes,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/Australia---Remote/Solution-Consultant_JR_13958
Principal Product Manager,Not specified,United States - Remote,Posted Today,Yes,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/United-States---Remote/Principal-Product-Manager_JR_14133-1
Senior Software Engineer - AI Services,Not specified,"United States - San Mateo, CA",Posted Yesterday,No,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/United-States---San-Mateo-CA/Senior-Software-Engineer---AI-Services_JR_14291
Digital Architect (German speaking),Not specified,Germany - Remote,Posted Yesterday,Yes,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/Germany---Remote/Digital-Architect--German-speaking-_JR_14266
Database Migration Engineer III,Not specified,2 Locations,Posted Yesterday,No,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/Poland---Krakow/Database-Migration-Engineer-III_JR_14024
"Senior Developer, InsuranceNow/ Architect, InsuranceNow",Not specified,India - Bangalore,Posted Yesterday,No,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/India---Bangalore/Senior-Developer--InsuranceNow--Architect--InsuranceNow_JR_14186
"Sr. Technical Product Manager, CCS",Not specified,India - Bangalore,Posted Yesterday,No,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/India---Bangalore/Sr-Technical-Product-Manager--CCS_JR_14297
"Senior Consultant/ Consultant, INOW",Not specified,India - Bangalore,Posted Yesterday,No,Not specified,https://guidewire.wd5.myworkdayjobs.com/external/job/India---Bangalore/Senior-Consultant--INOW_JR_14157
