title,department,location,posting_date,remote,region,url
Senior Solution Sales Specialist,Not specified,Not specified,Not specified,No,Not specified,https://careers.omda.com/jobs/6961861-senior-solution-sales-specialist
Senior Backend Developer,Not specified,Not specified,Not specified,No,Not specified,https://careers.omda.com/jobs/6740546-senior-backend-developer
