title,department,location,posting_date,remote,region,url
"Director, Technology Partnerships",Not specified,"Atlanta, GA",Posted Today,No,Not specified,https://manh.wd5.myworkdayjobs.com/en-US/External/jobs/job/Atlanta-GA/Director--Technology-Partnerships_16792-1
"Senior Account Manager, Supply Chain Technology Sales (remote)",Not specified,2 Locations,Posted Today,Yes,Not specified,https://manh.wd5.myworkdayjobs.com/en-US/External/jobs/job/Atlanta-GA/Senior-Account-Manager--Supply-Chain-Technology-Sales_16784-1
"Enterprise Mobility Account Executive, Supply Chain (remote)",Not specified,"Atlanta, GA",Posted Today,Yes,Not specified,https://manh.wd5.myworkdayjobs.com/en-US/External/jobs/job/Atlanta-GA/Enterprise-Mobility-Account-Executive_16667
"Senior Enterprise Mobility Account Executive, Supply Chain (remote)",Not specified,"Atlanta, GA",Posted Today,Yes,Not specified,https://manh.wd5.myworkdayjobs.com/en-US/External/jobs/job/Atlanta-GA/Senior-Enterprise-Mobility-Account-Executive--Supply-Chain_16782
"Solutions Consulting Director, Supply Chain Planning Technology Pre-Sales (remote)",Not specified,2 Locations,Posted Today,Yes,Not specified,https://manh.wd5.myworkdayjobs.com/en-US/External/jobs/job/US---Home-Office/Solutions-Consulting-Director--Supply-Chain-Planning-Technology-Pre-Sales--remote-_16733
"Director of Demand Generation and Growth, Americas",Not specified,"Atlanta, GA",Posted Today,No,Not specified,https://manh.wd5.myworkdayjobs.com/en-US/External/jobs/job/Atlanta-GA/Director-of-Demand-Generation-and-Growth--Americas_16794-1
