title,department,location,posting_date,remote,region,url
Associate Technical Account Manager,Client Services - Global Solutions,"Irving, TX",Not specified,No,Americas,https://careers.yardi.com/openings/job-posting/GS25425827/
Associate Marketing Specialist,Client Services - Residential,"Santa Barbara, CA",Not specified,No,Americas,https://careers.yardi.com/openings/job-posting/RES26126165/
