title,department,location,posting_date,remote,region,url
Black Belt Lean Six Sigma Trainer,Not specified,"Chicago (Green St), IL",Posted Today,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Automation-Trainer_0014455
Client Engagement Manager,Not specified,"Virtual, USA",Posted 3 Days Ago,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Virtual-USA/Client-Engagement-Manager_0014463
