title,department,location,posting_date,remote,region,url
Lead SDET / DevEx Engineer – Playwright + API Testing Enablement (Azure DevOps | App Insights | .NET/C# | Angular/TypeScript),Not specified,"Chicago (Green St), IL",Posted Today,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Lead-SDET---DevEx-Engineer---Playwright---API-Testing-Enablement--Azure-DevOps---App-Insights---NET-C----Angular-TypeScript-_0014477
"Associate Manager, End User Technology",Not specified,"Chicago (Green St), IL",Posted Today,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Associate-Manager--End-User-Technology_0014474
Business Analyst – Salesforce Service Cloud,Not specified,"Chicago (Green St), IL",Posted Today,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Business-Analyst---Salesforce-Service-Cloud_0014472
"Lead Software Engineer - .NET, Azure Cloud, AI-Ready",Not specified,"Chicago (Green St), IL",Posted Today,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Lead-Software-Engineer---NET--Azure-Cloud--AI-Ready_0014473
Associate Product Owner,Not specified,"Chicago (Green St), IL",Posted Today,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Associate-Product-Owner_0014471
Lead Guidewire Software Engineer,Not specified,"Chicago (Green St), IL",Posted Today,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Lead-Guidewire-Software-Engineer_0014468
Senior Product Designer,Not specified,"Chicago (Green St), IL",Posted Today,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Senior-Product-Designer_0014469
Black Belt Lean Six Sigma Trainer,Not specified,"Chicago (Green St), IL",Posted Yesterday,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Automation-Trainer_0014455
Data Science & MLOps Internship Summer 2026,Not specified,"Chicago (Green St), IL",Posted 4 Days Ago,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Data-Science---MLOps-Internship-Summer-2026_0014461
Client Engagement Manager,Not specified,"Virtual, USA",Posted 4 Days Ago,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Virtual-USA/Client-Engagement-Manager_0014463
Financial Business Intelligence and FP&A Intern Summer 2026,Not specified,"Chicago (Green St), IL",Posted 7 Days Ago,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Financial-Business-Intelligence-and-FP-A-Intern-Summer-2026_0014460
"Senior Director, Strategic Sourcing, Procurement & Facilities",Not specified,"Chicago (Green St), IL",Posted 9 Days Ago,No,Not specified,https://cccis.wd1.myworkdayjobs.com/broadbean_external/job/Chicago-Green-St-IL/Senior-Director--Strategic-Sourcing--Procurement---Facilities_0014452
