title,department,location,posting_date,remote,region,url
Learning Business Partner,FINANCE,"United States, MA, Waltham",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Project Manager,SERVICES,"Brazil, SP, Sao Paulo",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Working Student (m/f/d) – Electromagnetics AI/ML Surrogate Modeling,RESEARCH & DEVELOPMENT,"Germany, Darmstadt",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
STAGE - Ingénieur Qualité Construction (F/H),RESEARCH & DEVELOPMENT,"France, Vélizy-Villacoublay",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
Event Manager (m/w/d),MARKETING & COMMUNICATIONS,"Germany, Munich",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
Administrateur de base de données (F/H),INFORMATION TECHNOLOGY,"France, Vélizy-Villacoublay",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
STAGE - Consultant technique MBSE (F/H),SALES,"France, Vélizy-Villacoublay",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
People Care Specialist,PEOPLE & ENVIRONMENT,"Korea, Republic of, 11, Seoul",Not specified,No,APAC,https://www.3ds.com/careers/jobs
Senior Technical Project Manager,SERVICES,"India, MH, Pune",Not specified,No,APAC,https://www.3ds.com/careers/jobs
3DEXPERIENCE EDU Sales,SALES,"China, SH, Shanghai",Not specified,No,APAC,https://www.3ds.com/careers/jobs
MBSE Industry Process Consultant,SALES,"United States, MA, Waltham",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Sales Mediator INDIA,SALES,"India, HR, Gurgaon",Not specified,No,APAC,https://www.3ds.com/careers/jobs
Automation Developer (Python/Selenium Focus) - Tokyo Based,FINANCE,"Japan, 13, Tokyo",Not specified,No,APAC,https://www.3ds.com/careers/jobs
