title,department,location,posting_date,remote,region,url
CPE PSM - East Region,SALES,"China, SH, Shanghai",Not specified,No,APAC,https://www.3ds.com/careers/jobs
"Industry Consultant for Fabrication, Machining and Additive Manufacturing",SALES,"United States, MI, Royal Oak",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Spécialiste Comptabilité & Gestion Portail Clients (F/H),FINANCE,"France, Vélizy-Villacoublay",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
Consolideur Financier (F/H),FINANCE,"France, Vélizy-Villacoublay",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
.Net Full Stack Developer,RESEARCH & DEVELOPMENT,"India, MH, Pune",Not specified,No,APAC,https://www.3ds.com/careers/jobs
Senior SQL Server Developer,SERVICES,"India, MH, Pune",Not specified,No,APAC,https://www.3ds.com/careers/jobs
STAGE - Architecte de Solutions – Transformation Digitale Aéronautique - Nantes (F/H),SERVICES,"France, Bouguenais",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
Finance Intern,FINANCE,"Korea, Republic of, 11, Seoul",Not specified,No,APAC,https://www.3ds.com/careers/jobs
Learning Business Partner,FINANCE,"United States, MA, Waltham",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Project Manager,SERVICES,"Brazil, SP, Sao Paulo",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Working Student (m/f/d) – Electromagnetics AI/ML Surrogate Modeling,RESEARCH & DEVELOPMENT,"Germany, Darmstadt",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
STAGE - Ingénieur Qualité Construction (F/H),RESEARCH & DEVELOPMENT,"France, Vélizy-Villacoublay",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
Event Manager (m/w/d),MARKETING & COMMUNICATIONS,"Germany, Munich",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
Administrateur de base de données (F/H),INFORMATION TECHNOLOGY,"France, Vélizy-Villacoublay",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
STAGE - Consultant technique MBSE (F/H),SALES,"France, Vélizy-Villacoublay",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
