title,department,location,posting_date,remote,region,url
License Compliance Investigator,SALES,"Brazil, SP, Sao Paulo",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Services Project Manager,SERVICES,"Brazil, SP, Sao Paulo",Not specified,No,Americas,https://www.3ds.com/careers/jobs
"Business Developer – Infrastructure, Clean Energy & Sustainable Materials",INDUSTRY,"Sweden, Stockholm",Not specified,No,EMEA,https://www.3ds.com/careers/jobs
Strategic Account Manager – 3D Software Development Kits,SALES,"United States, CO, Broomfield",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Tech Sales Intern,SALES,"United States, NY, New York",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Backend Engineer Intern (Insights),RESEARCH & DEVELOPMENT,"United States, NY, New York",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Enterprise Sales Intern,SALES,"United States, NY, New York",Not specified,No,Americas,https://www.3ds.com/careers/jobs
MedTech Strategic Intern,SALES,"United States, NY, New York",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Sr. Sales Executive,SALES,"United States, MI, Royal Oak",Not specified,No,Americas,https://www.3ds.com/careers/jobs
Client Executive，IE,SALES,"China, SH, Shanghai",Not specified,No,APAC,https://www.3ds.com/careers/jobs
