title,department,location,posting_date,remote,region,url
Expertise Centre Support Agent,Not specified,US,Not specified,No,AMERICAS,https://jobs.descartes.com/job/Expertise-Centre-Support-Agent/599580617/
Expertise Centre Manager,Not specified,"Amersfoort, NL, 10 3812 RK",Not specified,No,EMEA,https://jobs.descartes.com/job/Expertise-Centre-Manager/599460817/
