title,department,location,posting_date,remote,region,url
Software Test Engineer,Not specified,"Zilina, SK, 010 01",Not specified,No,EMEA,https://jobs.descartes.com/job/Zilina-Software-Test-Engineer-010-01/598443517/
Support Engineer,Not specified,"Montevideo, UY",Not specified,No,AMERICAS,https://jobs.descartes.com/job/Montevideo-Support-Engineer/599248417/
Business Analyst,Not specified,UY,Not specified,No,AMERICAS,https://jobs.descartes.com/job/Business-Analyst/598325417/
