title,department,location,posting_date,remote,region,url
Field Marketing Manager - Majors,Not specified,Not specified,Posted Today,No,Not specified,https://vertexinc.wd1.myworkdayjobs.com/VertexInc/job/Remote-USA/Field-Marketing-Manager---Majors_JR102453-1
Field Marketing Manager - West,Not specified,Not specified,Posted Today,No,Not specified,https://vertexinc.wd1.myworkdayjobs.com/VertexInc/job/Remote-USA/Field-Marketing-Manager---West_JR102452-1
