title,department,location,posting_date,remote,region,url
"Principal Cloud Supportability Engineer, ACC",Not specified,"Boston, MA, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Boston-MA-USA/Python-Developer--ACC_25WD94065-2
Principal Cloud Supportability Engineer - AEC,Not specified,"Boston, MA, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Boston-MA-USA/Python-Developer---AEC_25WD94066
"Chief of Staff, Autodesk Tandem",Not specified,4 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/San-Francisco-CA-USA/Chief-of-Staff--Autodesk-Tandem_26WD95926-1
eCommerce Innovation – Free User Growth,Not specified,10 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/AMER---United-States---Colorado---OffsiteHome/eCommerce-Innovation---Free-User-Growth_26WD95542-1
Competitive Intelligence Lead,Not specified,"Denver, CO, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Denver-CO-USA/Competitive-Intelligence-Lead_26WD96132-1
"Subject Matter Expert, Heavy Civil",Not specified,"Boston, MA, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Boston-MA-USA/Subject-Matter-Expert--Heavy-Civil_26WD96032-1
Principal Software Developer - Platform Services & Emerging Technologies,Not specified,2 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Montreal-QC-CAN/Principal-Software-Developer---Platform-Services---Emerging-Technologies_26WD95949-1
"AI Research Manager/Scientist, Model Alignment",Not specified,9 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/San-Francisco-CA-USA/AI-Research-Manager-Scientist--Post-training_26WD94883
Principal Software Engineer,Not specified,"Portland, OR, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Portland-OR-USA/Principal-Software-Engineer_26WD95712-1
"Intern, AI Research",Not specified,United Kingdom - Remote,Posted Today,Yes,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/United-Kingdom---Remote/Intern--AI-Research_25WD92190-1
Software Developer (Hybrid),Not specified,2 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/AMER---Canada---Ontario---Toronto---University-Ave/Software-Developer--Hybrid-_26WD96069-1
"Director of AI Research, Autodesk AI Lab, Model Alignment",Not specified,9 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/Director-of-AI-Research--Autodesk-AI-Lab--Model-Alignment_26WD96028
"Target Account Sales Executive – Manufacturing, Benelux",Not specified,Netherlands - Remote,Posted Today,Yes,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Netherlands---Remote/Target-Account-Sales-Executive---Manufacturing--Benelux_26WD96185-1
Senior Software Engineer,Not specified,"Melbourne, AUS",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Melbourne-AUS/Senior-Software-Engineer_26WD96171
