title,department,location,posting_date,remote,region,url
"Senior Manager, GTM Strategic Finance",Not specified,"Toronto, ON, CAN",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/Senior-Manager--GTM-Strategic-Finance_26WD95216-2
Analyst Relations Manager,Not specified,10 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/California-USA---Remote/Analyst-Relations-Manager_26WD95166
Partnership Marketing Specialist,Not specified,"Denver, CO, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Denver-CO-USA/Partnership-Marketing-Specialist_26WD94791
Software Developer in Test - Media & Entertainment,Not specified,2 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Quebec-CAN---Remote/SDET-Developer---Media---Entertainment_26WD94612-2
"Principal Software Developer Engineer, Software Engineer: Generative AI , C#",Not specified,"Boston, MA, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Boston-MA-USA/Principal-Software-Developer-Engineer_26WD95090-2
"Principal Product Manager, AI Strategy – PDMS Platform",Not specified,4 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Portland-OR-USA/Principal-Product-Manager--AI-Strategy---PDMS-Platform_26WD95035-1
"Intern, Software Developer",Not specified,"Toronto, ON, CAN",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/Intern--Software-Developer_25WD92343-2
Fusion Platform Product Manager - Remote (US),Not specified,7 Locations,Posted Today,Yes,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Portland-OR-USA/Fusion-Platform-Product-Manager---Remote--US-_26WD95032-1
"AI Research Manager/Scientist, Post-training",Not specified,"San Francisco, CA, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/San-Francisco-CA-USA/AI-Research-Manager-Scientist--Post-training_26WD94883
"Intern, Physics-Based Character Motion Research",Not specified,"Toronto, ON, CAN",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/Intern--Physics-Based-Character-Motion-Research_26WD95074-1
"Senior Finance Business Partner, Platform Strategy",Not specified,AMER - Canada - Ontario - Toronto - University Ave,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/AMER---Canada---Ontario---Toronto---University-Ave/Senior-Finance-Business-Partner--Platform-Strategy-Finance_25WD89503-1
Data Security Engineering Manager,Not specified,"Pune, IND",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Pune-IND/Data-Security-Engineering-Manager_25WD86351-1
Principal Engineer (Nodejs/Typescript),Not specified,"Pune, IND",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Pune-IND/Principal-Engineer--Java--DB--AWS-_24WD83405-1
"Senior Director, Data Engineering",Not specified,"San Francisco, CA, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/San-Francisco-CA-USA/Senior-Director--Data-Engineering_25WD93177-1
"Intern, Model Based Systems Engineering",Not specified,"Toronto, ON, CAN",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/Intern--Model-Based-Systems-Engineering_26WD94900
"Intern, Software Engineering",Not specified,"Dublin, IRL",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Dublin-IRL/Intern--Software-Engineering_25WD91936-1
