title,department,location,posting_date,remote,region,url
"Senior Associate Renewal Representative, Regional Accounts",Not specified,AMER - Colombia - Bogota - Regus Parque,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/AMER---Colombia---Bogota---Regus-Parque/Senior-Associate-Renewal-Representative--Regional-Accounts_26WD99077-1
"Communications Business Partner, Design & Manufacturing",Not specified,2 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/San-Francisco-CA-USA/Communications-Business-Partner--Design---Manufacturing_26WD95037
Network DevOps Engineer,Not specified,2 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Novi-MI-USA/Network-DevOps-Engineer_26WD95298-2
Executive Assistant - DPM,Not specified,2 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/California-USA---Remote/Executive-Assistant---DPM_26WD95134-1
Java Software Engineer,Not specified,"Atlanta, GA, USA",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Atlanta-GA-USA/Java-Software-Engineer_26WD95170-2
"Senior Director, Strategy and Planning Lead",Not specified,"California, USA - Remote",Posted Today,Yes,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/California-USA---Remote/Senior-Director--Strategy-and-Planning-Lead_26WD95054-1
"Principal Software QA Engineer(Cypress, Playwright)",Not specified,"Pune, IND",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Pune-IND/Principal-Software-QA-Engineer-Cypress--Playwright-_26WD95078-1
"Intern, Product Manager – Data Products",Not specified,"Toronto, ON, CAN",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/Intern--Product-Manager---Data-Visualization_25WD91662-1
Service Offering Manager,Not specified,8 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Boston-MA-USA/AI---Platform-Services-Manager_26WD95153-2
Software Development Manager (Poland),Not specified,"Kraków, POL",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Krakw-POL/Software-Development-Manager--Poland-_25WD93521
