title,department,location,posting_date,remote,region,url
Sustainability Solutions Technical Advisor,Not specified,United Kingdom - Remote,Posted Today,Yes,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/United-Kingdom---Remote/Sustainability-Solutions-Technical-Advisor_25WD94345-1
Solutions Engineer (PLM/PDM),Not specified,5 Locations,Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/United-Kingdom---Remote/Solutions-Engineer--PLM-PDM-_25WD94111-1
Product Manager,Not specified,"Bengaluru, IND",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Bengaluru-IND/Product-Manager_25WD93318-2
Customer Success Advisor - Strategic Territory Market Design & Manufacturing Vertical,Not specified,"Bengaluru, IND",Posted Today,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Bengaluru-IND/Customer-Success-Advisor---Strategic-Territory-Market-Design---Manufacturing-Vertical_25WD93615-1
"Senior Director, Technical Programs",Not specified,2 Locations,Posted Yesterday,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/San-Francisco-CA-USA/Sr-Director--Technical-Delivery_25WD94271-2
Product Specialist Sales Executive-Water Infrastructure - UK,Not specified,EMEA - United Kingdom - Cambridge - Autodesk House,Posted Yesterday,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/EMEA---United-Kingdom---Cambridge---Autodesk-House/Product-Specialist-Sales-Executive-Water-Infrastructure---UK_25WD89412-1
Product Specialist Sales Executive-Water Infrastructure Nordics,Not specified,EMEA - Denmark - Offsite/Home,Posted Yesterday,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/EMEA---Denmark---OffsiteHome/Product-Specialist-Sales-Executive-Water-Infrastructure-Nordics_25WD85136-1
"Program Manager, Marketing Strategy & Planning",Not specified,2 Locations,Posted Yesterday,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/Program-Manager--Marketing-Strategy---Planning_25WD92106-1
Principal Software Developer in Test (SDET),Not specified,4 Locations,Posted Yesterday,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/AMER---Canada---Ontario---OffsiteHome/Principal-Software-QA_25WD93763-1
Senior Software Developer in Test (SDET),Not specified,4 Locations,Posted Yesterday,No,Not specified,https://autodesk.wd1.myworkdayjobs.com/Ext/job/AMER---Canada---Ontario---OffsiteHome/Senior-Software-Engineer-in-Test--SDET-_25WD94289-1
