title,department,location,posting_date,remote,region,url
Chief of Staff to the CRO,Sales,New York City,2026-02-17T17:55:15.700+00:00,No,Not specified,https://jobs.ashbyhq.com/eliseai/ebc14112-597b-4075-928b-6b1a96860c30
"Engagement Lead, Future Platforms | Housing",Strategy and Operations,New York City,2026-02-19T14:12:38.854+00:00,No,Not specified,https://jobs.ashbyhq.com/eliseai/7ada3ab7-b595-47cc-84d6-6787a55cc0b4
CRM Marketing Manager | Housing,Marketing,New York City,2026-02-19T20:44:31.781+00:00,No,Not specified,https://jobs.ashbyhq.com/eliseai/30a56711-eda4-45e3-b7f4-9585817a71d6
Design Engineer,Design,New York City,2026-02-19T20:45:24.722+00:00,No,Not specified,https://jobs.ashbyhq.com/eliseai/cfa7b4b2-bcf5-4b69-8137-b03ed703a1fb
Senior CRM Marketing Manager | Housing,Marketing,New York City,2026-02-19T22:13:53.744+00:00,No,Not specified,https://jobs.ashbyhq.com/eliseai/7f1684bd-0c2e-43be-bafe-9885e9d83961
