title,department,location,posting_date,remote,region,url
Events Manager | Housing,Marketing,New York City,2026-02-12T03:12:41.622+00:00,No,Not specified,https://jobs.ashbyhq.com/eliseai/f411b3c7-23ee-4ac9-a93f-2b03ff226cb8
VP of Sales Enablement,Sales,New York City,2026-02-11T22:36:55.456+00:00,No,Not specified,https://jobs.ashbyhq.com/eliseai/42a8e93d-bbc4-483a-8455-4893e6aaa31a
Talent Sourcer (Contractor),Talent Acquisition,Remote,2026-02-11T19:27:31.616+00:00,Yes,Not specified,https://jobs.ashbyhq.com/eliseai/b4971180-9567-4230-a83b-1b51147c7041
